품종,유형,점수,인기순위,지능,선천적질병,어린이를 위한 점수,크기,평생비용,지능순위,지능%,수명(년),유전적 질병의 수,유전적 질병,평균구매가격,연간 사료비용,손질빈도,어린이 적합성,url,img
고든 세터,sporting,2.73,69,3,hip problems,4.1,2,28481555.85,34,64%,11.1,1,no data,1016939.0,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Gordon_Setter,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Orrvilas_enska_w800px.jpg/220px-Orrvilas_enska_w800px.jpg
잉글리시 세터,sporting,2.72,65,3,"deafness, hip problems",4.09,2,29508664.24,37,56%,11.57,2,"deafness, hip problems",893453.55,676990.82,Once a week,1,https://en.wikipedia.org/wiki/English_Setter,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/EnglishSetter9_fx_wb.jpg/220px-EnglishSetter9_fx_wb.jpg
퍼그,toy,2.72,26,1,'dry eye',4.09,1,26915469.79,57,29%,11.0,1,'dry eye',681349.13,588371.85,Once a week,1,https://en.wikipedia.org/wiki/Pug,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f0/Mops_oct09_cropped2.jpg/220px-Mops_oct09_cropped2.jpg
아펜핀셔,toy,3.2,84,3,none,4.07,0,26633632.41,37,56%,11.42,0,none,740912.7,470697.48,Once in a few weeks,2,https://en.wikipedia.org/wiki/Affenpinscher,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Affenpinscher.jpg/220px-Affenpinscher.jpg
아펜핀셔,toy,3.2,84,3,none,4.07,0,26633632.41,37,56%,11.42,0,none,740912.7,470697.48,Once in a few weeks,2,https://en.wikipedia.org/wiki/Affenpinscher,https://upload.wikimedia.org/wikipedia/commons/thumb/1/17/Affenpinscher.jpg/220px-Affenpinscher.jpg
미니어처 슈나우저,terrier,3.19,12,5,"liver, sinus problems",4.07,0,29181790.99,12,87%,11.81,2,"liver, sinus problems",1038730.5499999999,588371.85,Once a week,2,https://en.wikipedia.org/wiki/Miniature_Schnauzer,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/%D0%A6%D0%B2%D0%B5%D1%80%D0%B3%D1%88%D0%BD%D0%B0%D1%83%D1%86%D0%B5%D1%80_%D0%BE%D0%BA%D1%80%D0%B0%D1%81_%D1%87%D0%B5%D1%80%D0%BD%D1%8B%D0%B9_%D1%81_%D1%81%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D0%BE%D0%BC.JPG/275px-%D0%A6%D0%B2%D0%B5%D1%80%D0%B3%D1%88%D0%BD%D0%B0%D1%83%D1%86%D0%B5%D1%80_%D0%BE%D0%BA%D1%80%D0%B0%D1%81_%D1%87%D0%B5%D1%80%D0%BD%D1%8B%D0%B9_%D1%81_%D1%81%D0%B5%D1%80%D0%B5%D0%B1%D1%80%D0%BE%D0%BC.JPG
비글,hound,2.79,3,0,heart problems,4.04,0,28282526.36,73,9%,12.3,1,heart problems,418397.76,470697.48,Daily,1,https://en.wikipedia.org/wiki/Beagle,https://upload.wikimedia.org/wikipedia/commons/thumb/5/55/Beagle_600.jpg/220px-Beagle_600.jpg
보더 콜리,herding,3.64,39,4,"eye problems, deafness",4.02,1,29263146.11,1,100%,12.52,2,"eye problems, deafness",905075.71,470697.48,Once a week,3,https://en.wikipedia.org/wiki/Border_Collie,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e4/BORDER_COLLIE%2C_Simaro_Million_Dollar_Baby_%2824290879465%29_2.jpg/220px-BORDER_COLLIE%2C_Simaro_Million_Dollar_Baby_%2824290879465%29_2.jpg
오스트레일리안 테리어,terrier,3.11,77,3,none,3.99,0,25992960.84,34,64%,11.05,0,none,929772.8,470697.48,Once a week,2,https://en.wikipedia.org/wiki/Australian_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b6/Australian_Terrier_adult_male.jpg/220px-Australian_Terrier_adult_male.jpg
휘핏,hound,3.11,46,2,none,3.99,1,30473303.52,51,34%,12.87,0,none,1329284.55,470697.48,Once a week,2,https://en.wikipedia.org/wiki/Whippet,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5e/WhippetWhiteSaddled_wb.jpg/220px-WhippetWhiteSaddled_wb.jpg
보스턴 테리어,non-sporting,2.61,22,2,breathing problems,3.98,1,25773592.57,54,31%,10.92,1,breathing problems,1002411.2999999999,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Boston_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/4/49/Boston_Terrier_Virginia.jpg/220px-Boston_Terrier_Virginia.jpg
브리아드,herding,2.71,79,3,hip problems,3.96,2,28580344.21,30,70%,11.17,1,hip problems,944300.5,676990.82,Daily,1,https://en.wikipedia.org/wiki/Briard,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Briard_fauve.JPG/220px-Briard_fauve.JPG
베들링턴 테리어,terrier,3.07,83,2,"liver, eye problems",3.95,0,32116386.39,40,54%,13.51,2,"liver, eye problems",1537030.66,470697.48,Once a week,2,https://en.wikipedia.org/wiki/Bedlington_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Boutchie_apres_championnat_004.JPG/220px-Boutchie_apres_championnat_004.JPG
카발리에 킹 찰스 스패니얼,toy,2.57,21,2,"heart, spinal problems",3.95,0,27078180.03,44,48%,11.29,2,"heart, spinal problems",1477467.09,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Cavalier_King_Charles_Spaniel,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5f/CarterBIS.Tiki.13.6.09.jpg/220px-CarterBIS.Tiki.13.6.09.jpg
달마시안,non-sporting,2.57,57,3,"deafness, urinary stones",3.95,1,28889784.22,39,55%,11.27,2,"deafness, urinary stones",1009675.15,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Dalmatian_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dalmatiner_2.jpg/220px-Dalmatiner_2.jpg
플랫코티드 리트리버,sporting,2.7,67,5,none,3.95,1,23244320.0,18,82%,9.02,0,none,871662.0,676990.82,Daily,1,https://en.wikipedia.org/wiki/Flat-coated_Retriever,https://upload.wikimedia.org/wikipedia/commons/thumb/a/aa/Flat_Coated_Retriever_-_black.jpg/220px-Flat_Coated_Retriever_-_black.jpg
바셋 하운드,hound,2.54,36,0,"blood, skin disorders",3.92,0,26626368.56,71,11%,11.43,2,"blood, skin disorders",711857.3,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Basset_Hound,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cf/BassetHound_profil.jpg/220px-BassetHound_profil.jpg
푸들,non-sporting,3.04,8,4,"fatal stomach bloat, skin disorder",3.92,1,30852476.49,2,99%,11.95,2,"fatal stomach bloat, skin disorder",1307493.0,676990.82,Once a week,2,https://en.wikipedia.org/wiki/Poodle,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f8/Full_attention_%288067543690%29.jpg/220px-Full_attention_%288067543690%29.jpg
스태퍼드셔 불 테리어,terrier,2.48,58,2,hip problems,3.86,1,31452470.5,49,37%,12.05,1,hip problems,1663421.65,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Staffordshire_Bull_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/Staffordshire-bull-terrier-white-2748733.jpg/220px-Staffordshire-bull-terrier-white-2748733.jpg
부비에 데 플랑드르,herding,2.47,62,3,hip problems,3.84,2,27543066.43,29,72%,10.34,1,hip problems,1939447.95,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Bouvier_des_Flandres,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Bouvier.JPG/220px-Bouvier.JPG
펨브록 웰시 코기,herding,2.45,25,5,"cataracts + other eye problems, connective tissue, nerves, kidneys, spine, blood clotting disorders",3.82,0,34834519.06,11,89%,12.25,9,"cataracts + other eye problems, connective tissue, nerves, kidneys, spine, blood clotting disorders",852775.99,979166.98,Once a week,1,https://en.wikipedia.org/wiki/Pembroke_Welsh_Corgi,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fb/Welchcorgipembroke.JPG/220px-Welchcorgipembroke.JPG
클럼버 스패니얼,sporting,2.44,82,3,none,3.81,1,26271892.68,37,56%,10.0,0,none,1500711.41,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Clumber_Spaniel,https://upload.wikimedia.org/wikipedia/commons/thumb/4/40/Clumber_spaniel_rybnik_kamien_pppl.jpg/220px-Clumber_spaniel_rybnik_kamien_pppl.jpg
포메라니안,toy,2.93,17,5,heart problems,3.81,0,22942143.84,23,77%,9.67,1,heart problems,973355.9,470697.48,Once a week,2,https://en.wikipedia.org/wiki/Pomeranian_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Pomeranian.JPG/220px-Pomeranian.JPG
오스트레일리안 셰퍼드,herding,2.91,24,2,"deafness, hip problems",3.78,1,31173538.66,42,52%,12.28,2,"deafness, hip problems",820815.05,676990.82,Once a week,2,https://en.wikipedia.org/wiki/Australian_Shepherd,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Australian_Shepherd_red_bi.JPG/220px-Australian_Shepherd_red_bi.JPG
파라오 하운드,hound,2.81,86,3,none,3.69,1,30576450.19,37,56%,11.83,0,none,1326379.01,676990.82,Once a week,2,https://en.wikipedia.org/wiki/Pharaoh_Hound,https://upload.wikimedia.org/wikipedia/commons/thumb/5/51/Pies_faraona_e34.jpg/220px-Pies_faraona_e34.jpg
댄디 딘몬트 테리어,terrier,2.42,87,1,none,3.67,0,31427773.41,62,22%,12.17,0,none,1343812.25,676990.82,Daily,1,https://en.wikipedia.org/wiki/Dandie_Dinmont_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/6/63/Dandie_Dinmont_Terrier_600.jpg/220px-Dandie_Dinmont_Terrier_600.jpg
그레이하운드,hound,2.29,85,2,blood vessel disorders,3.67,2,22981368.63,46,43%,9.36,1,blood vessel disorders,1707004.75,470697.48,Once a week,1,https://en.wikipedia.org/wiki/Greyhound,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ef/GraceTheGreyhound.jpg/220px-GraceTheGreyhound.jpg
살루키,hound,2.41,75,2,none,3.66,1,36124578.82,43,49%,12.0,0,none,2215474.25,1031466.7,Daily,1,https://en.wikipedia.org/wiki/Saluki,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/Red_Smooth_Saluki.jpg/220px-Red_Smooth_Saluki.jpg
오스트레일리안 캐틀독,herding,3.25,49,4,hip problems,3.63,1,29629244.15,10,90%,11.67,1,hip problems,769968.1,676990.82,Once a week,3,https://en.wikipedia.org/wiki/Australian_Cattle_Dog,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/ACD-blue-spud.jpg/220px-ACD-blue-spud.jpg
티베탄 테리어,non-sporting,2.75,64,1,none,3.63,0,29543530.72,62,22%,12.31,0,none,1656157.8,470697.48,Once a week,2,https://en.wikipedia.org/wiki/Tibetan_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/5/59/Tibet_Terrier_Bennie_%28cropped%29.jpg/220px-Tibet_Terrier_Bennie_%28cropped%29.jpg
노퍽 테리어,terrier,2.71,76,1,none,3.58,0,35313933.16,56,30%,13.07,0,none,3026119.91,676990.82,Once a week,2,https://en.wikipedia.org/wiki/Norfolk_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Norfolk_terrier_CAC.jpg/220px-Norfolk_terrier_CAC.jpg
닥스훈트,hound,3.19,9,2,"skin, spinal problems",3.57,0,29219563.009999998,49,37%,12.63,2,"skin, spinal problems",614521.71,470697.48,Once a week,3,https://en.wikipedia.org/wiki/Dachshund,https://upload.wikimedia.org/wikipedia/commons/thumb/2/27/Short-haired-Dachshund.jpg/220px-Short-haired-Dachshund.jpg
치와와,toy,3.15,14,1,knee problems,3.53,0,38135212.5,67,16%,16.5,1,knee problems,854228.76,470697.48,Once a week,3,https://en.wikipedia.org/wiki/Chihuahua_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Chihuahua1_bvdb.jpg/220px-Chihuahua1_bvdb.jpg
뉴펀들랜드,working,2.07,37,3,"hip problems, heart defects",3.45,2,28112552.27,34,64%,9.32,2,"hip problems, heart defects",1711363.06,1031466.7,Once a week,1,https://en.wikipedia.org/wiki/Newfoundland_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/a/a5/Newfoundland_dog_Smoky.jpg/220px-Newfoundland_dog_Smoky.jpg
바센지,hound,2.51,68,0,"kidney, eye problems, anaemia",3.38,1,32100405.919999998,79,2%,13.58,3,"kidney, eye problems, anaemia",1365603.8,470697.48,Once a week,2,https://en.wikipedia.org/wiki/Basenji,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/Basenji_Profile_%28loosercrop%29.jpg/220px-Basenji_Profile_%28loosercrop%29.jpg
아프간 하운드,hound,2.08,66,0,none,3.33,2,34978343.29,80,1%,11.92,0,none,1292965.3,1031466.7,Daily,1,https://en.wikipedia.org/wiki/Afghan_Hound,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Afghan_dog_-_cropped.jpg/220px-Afghan_dog_-_cropped.jpg
올드 잉글리시 쉽독,herding,2.04,63,1,hip problems,3.29,1,32848582.47,63,21%,11.19,1,hip problems,1208704.64,1031466.7,Daily,1,https://en.wikipedia.org/wiki/Old_English_Sheepdog,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/Old_English_Sheepdog_%28side%29.jpg/220px-Old_English_Sheepdog_%28side%29.jpg
프렌치 불독,non-sporting,1.9,18,1,none,3.27,1,25083526.82,58,28%,9.0,0,none,2760263.0,676990.82,Once a week,1,https://en.wikipedia.org/wiki/French_Bulldog,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/2008-07-28_Dog_at_Frolick_Field.jpg/220px-2008-07-28_Dog_at_Frolick_Field.jpg
버니즈 마운틴 독,working,1.85,31,5,"meningitis, elbow + hip problems, complex immune disorder",3.23,2,23388144.23,22,78%,7.56,4,"meningitis, elbow + hip problems, complex immune disorder",1917656.4,1031466.7,Once a week,1,https://en.wikipedia.org/wiki/Bernese_Mountain_Dog,https://upload.wikimedia.org/wikipedia/commons/thumb/2/21/Othello.jpg/220px-Othello.jpg
복서,working,1.83,7,2,"eye, nerve, heart problems",3.21,1,22875316.419999998,48,39%,8.81,4,"eye, nerve, heart problems",1016939.0,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Boxer_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/6/6f/Male_fawn_Boxer_undocked.jpg/220px-Male_fawn_Boxer_undocked.jpg
브뤼셀 그리펀,toy,2.8,59,1,none,3.18,0,28403106.27,59,25%,12.0,0,none,1210157.41,470697.48,Once a week,3,https://en.wikipedia.org/wiki/Griffon_Bruxellois,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Monkey_Bizniz_Drama_Queen.jpg/220px-Monkey_Bizniz_Drama_Queen.jpg
몰티즈,toy,2.93,23,1,heart problems,3.18,0,27724662.68,59,25%,12.25,1,heart problem,944300.5,392247.9,Daily,3,https://en.wikipedia.org/wiki/Maltese_(dog),https://upload.wikimedia.org/wikipedia/commons/thumb/9/94/Maltese_600.jpg/220px-Maltese_600.jpg
자이언트 슈나우저,working,2.38,70,3,hip problems,3.13,2,38768620.22,28,74%,10.0,1,hip problems,1176743.7,1959786.73,Daily,2,https://en.wikipedia.org/wiki/Giant_Schnauzer,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6a/GiantSchnauzer.jpg/220px-GiantSchnauzer.jpg
로트와일러,working,2.24,10,4,"heart, elbow, hip problems",3.12,2,27437014.22,9,91%,9.11,3,"heart, elbow, hip problems",1624196.8599999999,1031466.7,Once a week,2,https://en.wikipedia.org/wiki/Rottweiler,https://upload.wikimedia.org/wikipedia/commons/thumb/2/26/Rottweiler_standing_facing_left.jpg/220px-Rottweiler_standing_facing_left.jpg
요크셔 테리어,toy,2.85,5,3,"knee, liver, trachea, eye disorders",3.1,0,30073791.77,27,75%,12.6,4,"knee, liver, trachea, eye disorders",1535577.89,470697.48,Daily,3,https://en.wikipedia.org/wiki/Yorkshire_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/%282_version%29_Grupp_3%2C_YORKSHIRETERRIER%2C_NO_UCH_SE_UCH_Oxzar_Amazing_Bel%E2%80%99s_Toffy_%2824310212305%29.jpg/220px-%282_version%29_Grupp_3%2C_YORKSHIRETERRIER%2C_NO_UCH_SE_UCH_Oxzar_Amazing_Bel%E2%80%99s_Toffy_%2824310212305%29.jpg
아이리시 울프하운드,hound,1.66,60,2,"heart, liver, hip problems",3.04,2,26781814.95,41,53%,6.94,3,"heart, liver, hips",1936542.41,1768021.09,Once a week,1,https://en.wikipedia.org/wiki/Irish_Wolfhound,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/%282%29_Irish_Wolfhound_4.jpg/220px-%282%29_Irish_Wolfhound_4.jpg
스코티시 테리어,terrier,2.27,45,1,blood clotting disorder,3.02,0,25459794.25,65,18%,10.69,1,blood clotting disorder,1204346.33,470697.48,Daily,2,https://en.wikipedia.org/wiki/Scottish_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/0/07/Scottish_Terrier_Photo_of_Face.jpg/220px-Scottish_Terrier_Photo_of_Face.jpg
불마스티프,working,1.64,35,1,"eye, hip problems",3.01,2,20245802.72,69,14%,7.57,2,"eye, hip problems",1423714.6,676990.82,Once a week,1,https://en.wikipedia.org/wiki/Bullmastiff,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6d/Bullmastiff_edited.JPG/220px-Bullmastiff_edited.JPG
저먼 셰퍼드,herding,2.06,2,4,"nerves, pancreas, blood (hemophilia), hip joints",2.94,2,25301442.32,3,98%,9.73,8,"nerves, pancreas, blood (hemophilia), hip joints",1191271.4,676990.82,Once a week,2,https://en.wikipedia.org/wiki/German_Shepherd,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/German_Shepherd_-_DSC_0346_%2810096362833%29.jpg/220px-German_Shepherd_-_DSC_0346_%2810096362833%29.jpg
그레이트 데인,working,1.53,19,2,"heart, spinal, hip problems, fatal stomach bloat",2.91,2,21300513.74,48,39%,6.96,4,"heart, spinal, hip problems, fatal stomach bloat",1510880.8,1031466.7,Once a week,1,https://en.wikipedia.org/wiki/Great_Dane,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Dog_niemiecki_%C5%BC%C3%B3%C5%82ty_LM980.jpg/220px-Dog_niemiecki_%C5%BC%C3%B3%C5%82ty_LM980.jpg
케리 블루 테리어,terrier,2.13,78,3,heart problems,2.88,1,25045754.8,35,61%,9.4,1,heart problems,1743324.0,676990.82,Daily,2,https://en.wikipedia.org/wiki/Kerry_Blue_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f4/Kerry_Blue_Terrier.jpg/220px-Kerry_Blue_Terrier.jpg
이탈리안 그레이하운드,toy,2.49,53,1,none,2.86,0,23916952.509999998,60,24%,10.02,0,none,1162216.0,470697.48,Once a week,3,https://en.wikipedia.org/wiki/Italian_Greyhound,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5d/Italian_Greyhound_standing_gray_%28cropped%29.jpg/220px-Italian_Greyhound_standing_gray_%28cropped%29.jpg
페키니즈,toy,2.05,52,0,knee problems,2.8,0,29876215.05,74,8%,11.56,1,knee problems,1285701.45,676990.82,Daily,2,https://en.wikipedia.org/wiki/Pekingese,https://upload.wikimedia.org/wikipedia/commons/thumb/2/24/1AKC_Pekingese_Dog_Show_2011.jpg/220px-1AKC_Pekingese_Dog_Show_2011.jpg
로디시안 리지백,hound,1.91,38,2,"birth defects, hip problems",2.78,2,24014288.1,52,33%,9.1,2,"birth defects, hip problems",1445506.15,676990.82,Once a week,2,https://en.wikipedia.org/wiki/Rhodesian_Ridgeback,https://upload.wikimedia.org/wikipedia/commons/thumb/0/01/Rhodesian_ridgeback.jpg/220px-Rhodesian_ridgeback.jpg
불 테리어,terrier,1.85,44,1,"heart problems, zinc metabolism disorder",2.72,1,26861717.3,66,17%,10.21,2,"heart problems, zinc metabolism disorder",1576255.45,676990.82,Once a week,2,https://en.wikipedia.org/wiki/Bull_Terrier,https://upload.wikimedia.org/wikipedia/commons/thumb/4/4c/Bullterrier-3453301920.jpg/220px-Bullterrier-3453301920.jpg
